code,term
10028000,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal"
1047881000000106,Opioid analgesic dependence
105549004,Abuses volatile solvents
1064501000000103,Drug/substance use
1081000119105,"Opioid dependence, on agonist therapy"
1087481000000103,Late onset cocaine-induced psychosis
1087501000000107,Late onset cannabinoid-induced psychosis
1087511000000109,Late onset amphetamine-induced psychosis
1094071000000103,Harmful use of antidepressant drug
1094111000000109,Harmful use of laxatives
1094121000000103,Harmful use of analgesic
1094131000000101,Harmful use of steroids
1094161000000106,Harmful use of amphetamine
1094171000000104,Harmful use of cannabis
1094191000000100,Harmful use of cocaine
1094201000000103,Harmful use of hallucinogen
1094211000000101,Harmful use of inhalant
1094231000000109,Harmful use of opioid
1094241000000100,Harmful use of sedative
1094251000000102,Harmful use of barbiturate
1094261000000104,Harmful use of stimulant
1094271000000106,Harmful use of synthetic cannabinoid
110281001,Chronic drug abuse
11047881000119101,Cannabis hyperemesis syndrome co-occurrent and due to cannabis abuse
11048011000119103,Cannabis hyperemesis syndrome co-occurrent and due to cannabis dependence
12398281000119105,Methamphetamine withdrawal
125851000119106,Continuous sedative abuse
145101000119102,Intravenous cocaine abuse
145121000119106,Intravenous nondependent opioid abuse
145841000119107,Episodic phencyclidine abuse
1461000119109,Drug dependence in remission
153491000119103,"Drug dependence, continuous"
153501000119105,"Drug dependence, episodic"
15921731000119106,Psychotic disorder caused by methamphetamine
16076691000119100,Episodic polysubstance dependence
16236701000119107,Delirium due to drug withdrawal
16279021000119106,Delirium due to opioid withdrawal
184004,Withdrawal arrhythmia
191483003,Drug-induced psychosis
191816009,Drug dependence
191819002,Continuous opioid dependence
191820008,Episodic opioid dependence
191821007,Opioid dependence in remission
191825003,"Hypnotic or anxiolytic dependence, continuous"
191826002,"Hypnotic or anxiolytic dependence, episodic"
191827006,Hypnotic or anxiolytic dependence in remission
191831000,"Cocaine dependence, continuous"
191832007,"Cocaine dependence, episodic"
191833002,Cocaine dependence in remission
191837001,"Cannabis dependence, continuous"
191838006,"Cannabis dependence, episodic"
191839003,Cannabis dependence in remission
191849000,"Hallucinogen dependence, continuous"
191850000,"Hallucinogen dependence, episodic"
191851001,Hallucinogen dependence in remission
191853003,Glue sniffing dependence
191855005,"Glue sniffing dependence, continuous"
191856006,"Glue sniffing dependence, episodic"
191857002,Glue sniffing dependence in remission
191865004,Combined opioid with non-opioid drug dependence
191867007,"Combined opioid with non-opioid drug dependence, continuous"
191868002,"Combined opioid with non-opioid drug dependence, episodic"
191869005,Combined opioid with non-opioid drug dependence in remission
191871005,"Combined drug dependence, excluding opioids"
191873008,"Combined drug dependence, excluding opioid, continuous"
191874002,"Combined drug dependence, excluding opioid, episodic"
191875001,"Combined drug dependence, excluding opioid, in remission"
191891003,Nondependent cannabis abuse
191893000,"Nondependent cannabis abuse, continuous"
191894006,"Nondependent cannabis abuse, episodic"
191899001,"Nondependent hallucinogen abuse, continuous"
191900006,"Nondependent hallucinogen abuse, episodic"
191905001,"Nondependent hypnotic or anxiolytic abuse, continuous"
191906000,"Nondependent hypnotic or anxiolytic abuse, episodic"
191907009,Nondependent hypnotic or anxiolytic abuse in remission
191909007,Nondependent opioid abuse
191912005,"Nondependent opioid abuse, continuous"
191913000,"Nondependent opioid abuse, episodic"
191914006,Nondependent opioid abuse in remission
191916008,Nondependent cocaine abuse
191918009,"Nondependent cocaine abuse, continuous"
191919001,"Nondependent cocaine abuse, episodic"
191920007,Nondependent cocaine abuse in remission
191924003,"Nondependent amphetamine or psychostimulant abuse, continuous"
191925002,"Nondependent amphetamine or psychostimulant abuse, episodic"
191928000,Abuse of antidepressant drug
191930003,"Nondependent antidepressant type drug abuse, continuous"
191931004,"Nondependent antidepressant type drug abuse, episodic"
191932006,Nondependent antidepressant type drug abuse in remission
191934007,Nondependent mixed drug abuse
191936009,"Nondependent mixed drug abuse, continuous"
