code,term
160802003,Violent spouse
161051006,At risk violence in the home
205171000000107,Victim of domestic violence
313070006,Counseling for domestic abuse
412732008,History of domestic violence
413457006,Domestic violence education
429746005,History of domestic abuse
720428004,History of domestic emotional abuse
720741001,History of domestic sexual abuse
850441000000102,History of being victim of domestic violence
879911000000102,Victim of domestic abuse
881081000000100,Domestic abuse victim in household
895141000000105,Police domestic incident report received
